timestamp_utc,pm25,temperature_c,humidity,pressure,sea_level_pressure,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,humidity_lag_1,humidity_lag_12,humidity_lag_24,humidity_lag_3,humidity_lag_6,pm25_lag_1,pm25_lag_12,pm25_lag_24,pm25_lag_3,pm25_lag_6,sea_level_pressure_lag_1,sea_level_pressure_lag_12,sea_level_pressure_lag_24,sea_level_pressure_lag_3,sea_level_pressure_lag_6,temperature_c_lag_1,temperature_c_lag_12,temperature_c_lag_24,temperature_c_lag_3,temperature_c_lag_6,humidity_rollmean_12,humidity_rollmean_24,humidity_rollmean_3,pm25_rollmean_12,pm25_rollmean_24,pm25_rollmean_3,sea_level_pressure_rollmean_12,sea_level_pressure_rollmean_24,sea_level_pressure_rollmean_3,temperature_c_rollmean_12,temperature_c_rollmean_24,temperature_c_rollmean_3
2025-01-02 00:00:00+00:00,1.6,21.555555555555557,51.0,1009.62,1009.9712395207097,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,50.0,65.0,49.0,57.0,59.0,1.2,4.2,5.2,2.8,4.7,1009.5310864478811,1002.8574558260917,1003.121771842787,1009.0929296008916,1006.4219954433937,21.555555555555557,22.666666666666668,27.666666666666668,19.88888888888889,19.88888888888889,61.25,58.375,53.666666666666664,4.75,3.795833333333333,1.8333333333333333,1006.350812057778,1003.633869464647,1009.3487976538705,20.86111111111111,22.78240740740741,20.62962962962963
2025-01-02 01:00:00+00:00,2.0,21.0,52.0,1009.91,1010.2620040732552,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,51.0,67.0,53.0,54.0,56.0,1.6,4.5,3.2,1.5,3.7,1009.9712395207097,1003.4883284417663,1002.4840960055078,1009.422376912839,1007.4917029383458,21.555555555555557,22.11111111111111,25.444444444444443,20.444444444444443,20.444444444444443,60.083333333333336,58.458333333333336,51.666666666666664,4.533333333333333,3.6458333333333335,1.4333333333333333,1006.9436273656628,1003.9192639512271,1009.6415676271432,20.76851851851852,22.527777777777775,21.185185185185187
2025-01-02 02:00:00+00:00,2.2,21.555555555555557,51.0,1009.7,1010.0512673521331,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,52.0,71.0,52.0,50.0,58.0,2.0,4.2,2.2,1.2,4.0,1010.2620040732552,1003.9991626007411,1001.7832169850243,1009.5310864478811,1008.3926846906861,21.0,21.555555555555557,26.0,21.555555555555557,19.88888888888889,58.833333333333336,58.416666666666664,51.0,4.325,3.595833333333333,1.5999999999999999,1007.5081003349534,1004.2433434540499,1009.921443347282,20.675925925925927,22.34259259259259,21.37037037037037
2025-01-02 03:00:00+00:00,2.2,21.555555555555557,50.0,1009.54,1009.8912116892863,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,51.0,69.0,46.0,51.0,57.0,2.2,8.2,2.1,1.6,2.8,1010.0512673521331,1004.4993365471372,1000.7816052858254,1009.9712395207097,1009.0929296008916,21.555555555555557,21.555555555555557,27.11111111111111,21.555555555555557,19.88888888888889,57.166666666666664,58.375,51.333333333333336,4.158333333333333,3.595833333333333,1.9333333333333336,1008.0124423975694,1004.5878455526794,1010.0948369820326,20.675925925925927,22.15740740740741,21.37037037037037
2025-01-02 04:00:00+00:00,2.4,21.555555555555557,51.0,1009.42,1009.7711699421512,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,50.0,66.0,48.0,52.0,54.0,2.2,11.1,1.9,2.0,1.5,1009.8912116892863,1005.2409172167864,1000.3220812368825,1010.2620040732552,1009.422376912839,21.555555555555557,20.444444444444443,26.555555555555557,21.0,20.444444444444443,55.583333333333336,58.541666666666664,51.0,3.658333333333333,3.6,2.1333333333333333,1008.461765326082,1004.9674124861568,1010.0681610382248,20.675925925925927,21.925925925925927,21.37037037037037
2025-01-02 05:00:00+00:00,2.4,21.0,51.0,1009.19,1009.541753117296,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,51.0,63.0,48.0,51.0,50.0,2.4,6.9,1.5,2.2,1.2,1009.7711699421512,1005.7717680267743,999.6424835568129,1010.0512673521331,1009.5310864478811,21.555555555555557,19.88888888888889,26.0,21.555555555555557,21.555555555555557,54.333333333333336,58.666666666666664,50.666666666666664,2.9333333333333336,3.6208333333333336,2.266666666666667,1008.8392863865289,1005.3611245155431,1009.9045496611902,20.76851851851852,21.717592592592595,21.555555555555557
2025-01-02 06:00:00+00:00,3.0,21.0,52.0,1009.13,1009.4817322042994,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,51.0,59.0,52.0,50.0,51.0,2.4,4.7,1.8,2.2,1.6,1009.541753117296,1006.4219954433937,999.2736332582632,1009.8912116892863,1009.9712395207097,21.0,19.88888888888889,24.88888888888889,21.555555555555557,21.555555555555557,53.333333333333336,58.791666666666664,50.666666666666664,2.558333333333333,3.658333333333333,2.3333333333333335,1009.153451810739,1005.7735940805633,1009.7347115829111,20.86111111111111,21.509259259259263,21.37037037037037
2025-01-02 07:00:00+00:00,2.9,20.444444444444443,53.0,1009.72,1010.0726038990673,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,52.0,56.0,58.0,51.0,52.0,3.0,3.7,2.4,2.4,2.0,1009.4817322042994,1007.4917029383458,999.5256524548147,1009.7711699421512,1010.2620040732552,21.0,20.444444444444443,23.22222222222222,21.555555555555557,21.0,52.75,58.791666666666664,51.333333333333336,2.4166666666666665,3.7083333333333335,2.6,1009.4084298741478,1006.1989315366482,1009.5982184212489,20.953703703703706,21.347222222222225,21.185185185185187
2025-01-02 08:00:00+00:00,3.0,19.88888888888889,56.0,1010.59,1010.9435768635774,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,53.0,58.0,63.0,51.0,51.0,2.9,4.0,2.9,2.4,2.2,1010.0726038990673,1008.3926846906861,1000.1965339076098,1009.541753117296,1010.0512673521331,20.444444444444443,19.88888888888889,22.666666666666668,21.0,21.555555555555557,52.5,58.583333333333336,52.0,2.35,3.7291666666666665,2.766666666666667,1009.623504954208,1006.6383878468254,1009.6986964068875,20.953703703703706,21.23148148148148,20.814814814814813
2025-01-02 09:00:00+00:00,3.2,19.88888888888889,56.0,1011.19,1011.5437867866107,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,56.0,57.0,66.0,52.0,50.0,3.0,2.8,3.3,3.0,2.2,1010.9435768635774,1009.0929296008916,1000.7973943712395,1009.4817322042994,1009.8912116892863,19.88888888888889,19.88888888888889,22.11111111111111,21.0,21.555555555555557,52.333333333333336,58.291666666666664,53.666666666666664,2.2666666666666666,3.733333333333333,2.966666666666667,1009.8360793019489,1007.0861813033239,1010.1659709889814,20.953703703703706,21.11574074074074,20.444444444444443
